date,ticker,factor
2018-06-20,122,-48.831610634772915
2018-06-21,122,47.26167799256718
2018-06-22,122,32.086389179232796
2018-06-23,122,-8.550961344487666
2018-06-26,122,-37.99108597793417
2018-06-27,122,-8.02219519072205
2018-06-28,122,12.066454389099441
2018-06-30,122,-18.234815663277963
2018-07-03,122,14.757375741347003
2018-07-04,122,-17.345098879870378
2018-07-05,122,22.346496004116112
2018-07-06,122,
2018-07-07,122,-29.830596986755896
2018-07-10,122,43.747643701793514
2018-07-11,122,-24.444496672633868
2018-07-12,122,-57.455507246729454
2018-07-13,122,3.2467014746661182
2018-07-14,122,-3.006858265219863
2018-07-17,122,-10.899051735534057
2018-07-18,122,-26.330844907010576
2018-07-19,122,-9.845138948058693
2018-07-20,122,-7.983383206405016
2018-07-21,122,-4.943109063036572
2018-07-24,122,-28.902390043513105
2018-07-25,122,-37.80258462821178
2018-07-26,122,-55.98543868884422
2018-07-27,122,4.182213349313942
2018-07-28,122,-28.061582042611068
2018-07-31,122,-16.20035502321059
2018-08-01,122,29.244735823157217
2018-08-02,122,10.49348685917067
2018-08-03,122,-25.925529168266994
2018-08-04,122,
2018-08-07,122,-66.17829834317239
2018-08-08,122,-10.061302746862015
2018-08-09,122,-1.7906686417425985
2018-08-10,122,-28.364441596982775
2018-08-11,122,-50.71903497204273
2018-08-14,122,6.010000098578778
2018-08-15,122,5.579697807074682
2018-08-16,122,-21.770142035019333
2018-08-17,122,-12.59580633373798
2018-08-18,122,-62.937121587097735
2018-08-21,122,-37.727969860639085
2018-08-22,122,-16.72185275735906
2018-08-23,122,84.44351420477015
2018-08-24,122,19.28576458117584
2018-08-25,122,10.673071271551272
2018-08-28,122,-50.86651041868979
2018-08-29,122,-67.82775267052693
2018-08-30,122,-8.849892070395097
2018-08-31,122,0.3483142746053409
2018-09-01,122,-50.238060919646095
2018-09-04,122,20.8305990585539
2018-09-05,122,-9.873893058134842
2018-09-06,122,6.406272588604676
2018-09-07,122,39.01668269245665
2018-09-08,122,-7.508021397319883
2018-09-11,122,-1.1091253230202165
2018-09-12,122,-17.4094491028843
2018-09-13,122,-14.074687467650708
2018-09-14,122,-31.16967496625298
2018-09-15,122,-6.006017776196662
2018-09-18,122,-19.88262433127179
2018-09-19,122,-3.543026232914248
2018-09-20,122,-11.726180548159324
2018-09-21,122,-49.49089495809266
2018-09-22,122,-26.799400622992852
2018-09-25,122,
2018-09-26,122,-0.04666437620029784
2018-09-27,122,
2018-09-28,122,9.172083611962277
2018-09-29,122,-3.374423967533761
2018-10-02,122,18.213173631722142
2018-10-03,122,27.190349156235065
2018-10-04,122,
2018-10-05,122,5.989198018961497
2018-10-06,122,-29.624948612577242
2018-10-09,122,-3.580580100322131
2018-10-10,122,-55.613076831191286
2018-10-11,122,-13.57079038098627
2018-10-12,122,18.34643073872198
2018-10-13,122,-0.6245821534224065
2018-10-16,122,5.287283085640361
2018-10-17,122,-42.63102777015975
2018-10-18,122,-41.106077248617886
2018-10-19,122,11.2618422892794
2018-10-20,122,
2018-10-23,122,-18.11495035853906
2018-10-24,122,27.86467454502018
2018-10-25,122,4.337886980719061
2018-10-26,122,7.561388897208858
2018-10-27,122,-6.295723457320582
2018-10-30,122,-29.13028274287264
2018-10-31,122,20.228874916209225
2018-11-01,122,15.160683788678837
2018-11-02,122,-1.1859883776566726
2018-11-03,122,65.13580763741147
2018-11-06,122,-14.096453304735352
2018-11-08,122,23.852593267280135
2018-11-09,122,-61.17421257173073
2018-11-10,122,55.00349265135835
2018-11-13,122,-0.26039812252186
2018-11-14,122,8.232163679324563
2018-11-15,122,-37.56376464741224
2018-11-16,122,2.5507664576519593
2018-11-17,122,-27.73191694568244
2018-11-20,122,-1.0433737598079995
2018-11-21,122,-38.053538411988846
2018-11-22,122,-85.03004975291867
2018-11-23,122,-85.17479133721002
2018-11-24,122,19.58554813197716
2018-11-27,122,-40.92616058076591
2018-11-28,122,-65.66232826943258
2018-11-29,122,-6.020018076895467
2018-11-30,122,-53.928219892174006
2018-12-01,122,-3.656698242681366
2018-12-04,122,
2018-12-05,122,14.881251310964604
2018-12-06,122,2.6643042708605256
2018-12-07,122,-5.571904718203239
2018-12-08,122,13.759257553004518
2018-12-11,122,4.268784308806504
2018-12-12,122,-25.492843969022992
2018-12-13,122,-11.964918113333404
2018-12-14,122,-6.25793167205858
2018-12-15,122,5.11520766392317
2018-12-18,122,24.52734137548358
2018-12-19,122,-32.29072240337563
2018-12-20,122,13.9040143055412
2018-12-21,122,-42.06652182926341
2018-12-22,122,-5.496035665335703
2018-12-25,122,21.135400926220516
2018-12-26,122,-5.412919003569689
2018-12-27,122,37.74043341748475
2018-12-28,122,-6.440288610030935
2018-12-29,122,-31.90141798306587
2019-01-01,122,19.679272209210176
2019-01-02,122,12.565065629730814
2019-01-03,122,27.108185032093996
2019-01-04,122,-8.741455150322894
2019-01-05,122,19.59664498801084
2019-01-08,122,7.660537548894172
2019-01-09,122,35.201911853913614
2019-01-10,122,10.75954578313072
2019-01-11,122,-17.976017956063384
2019-01-12,122,-40.42712695786128
2019-01-15,122,-56.98678800600369
2019-01-16,122,67.00797288488586
2019-01-17,122,16.24001442570555
2019-01-18,122,28.21758929275015
2019-01-19,122,-40.96829430052089
2019-01-22,122,30.914793576527632
2019-01-23,122,5.961626127677194
2019-01-24,122,-30.19525844449033
2019-01-25,122,-47.767556234330904
2019-01-26,122,27.829962687667482
2019-01-29,122,-49.24291652462028
2019-01-30,122,7.125184223871574
2019-01-31,122,-40.70076297468871
2019-02-01,122,-16.213152490605808
2019-02-02,122,-18.169394210550966
2019-02-05,122,11.643918874080036
2019-02-06,122,-20.09356353764803
2019-02-07,122,39.17480882207939
2019-02-08,122,11.832496710494162
2019-02-09,122,-5.361595349168635
2019-02-12,122,-7.587396356605597
2019-02-13,122,2.2967821667091424
2019-02-14,122,-33.945188685577754
2019-02-15,122,-31.998148038751637
2019-02-16,122,38.84452350400742
2019-02-19,122,-9.811163830809777
2019-02-20,122,-35.56638775679979
2019-02-21,122,-31.839488879250016
2019-02-22,122,-51.99639633274151
2019-02-23,122,13.896139391518197
2019-02-26,122,26.424356440142244
2019-02-27,122,65.63336614028061
2019-02-28,122,-35.29770482202166
2019-03-01,122,3.1041236452198846
2019-03-02,122,-36.731160261260264
2019-03-05,122,-9.670486627165193
2019-03-06,122,-28.182557853203946
2019-03-07,122,23.762681023472897
2019-03-08,122,-18.164573172229968
2019-03-09,122,25.568156554503457
2019-03-12,122,-21.496989335363
2019-03-13,122,20.522080701449973
2019-03-14,122,25.475642207504936
2019-03-15,122,-9.155465723358251
2019-03-16,122,7.581965421098293
2019-03-19,122,32.202471131537976
2019-03-20,122,47.164901768204025
2019-03-21,122,54.62694716524716
2019-03-22,122,
2019-03-23,122,22.760534827306742
2019-03-26,122,6.67946534937087
2019-03-27,122,
2019-03-28,122,27.553222898156747
2019-03-29,122,
2019-03-30,122,-8.271509329384923
2017-01-03,123,-46.56375237027042
2017-01-04,123,12.915217265266605
2017-01-05,123,2.6651205956464734
2017-01-06,123,-13.684288341866196
2017-01-07,123,-14.87523685609699
2017-01-10,123,7.310214383161321
2017-01-11,123,13.356037112001824
2017-01-12,123,-2.658975080050501
2017-01-13,123,11.503392105223567
2017-01-14,123,-27.556827610052473
2017-01-17,123,-48.82878739478362
2017-01-18,123,
2017-01-19,123,7.695753078608934
2017-01-20,123,-27.351273039503816
2017-01-21,123,-37.28898114065861
2017-01-24,123,
2017-01-25,123,10.775859292051111
2017-01-26,123,-17.074522502640168
2017-01-27,123,-4.2940040993379025
2017-01-28,123,
2017-01-31,123,53.44361152011377
2017-02-01,123,-10.444729752078798
2017-02-02,123,13.431644962855078
2017-02-03,123,23.008283288149002
2017-02-04,123,1.11896170111964
2017-02-07,123,-49.07781602705914
2017-02-08,123,-51.02552358077444
2017-02-09,123,33.87286872593706
2017-02-10,123,-35.23644049151561
2017-02-11,123,18.059213802666797
2017-02-14,123,21.233977856147032
2017-02-15,123,-34.93570580121717
2017-02-16,123,18.122049313453072
2017-02-17,123,-17.844832378624226
2017-02-18,123,-18.644323036618818
2017-02-21,123,32.87228142603633
2017-02-22,123,-70.64410257988806
2017-02-23,123,-41.04675917322074
2017-02-24,123,-6.5459014390754895
2017-02-25,123,58.54078201310623
2017-02-28,123,-3.818180952272565
2017-03-01,123,-44.248149625400835
2017-03-02,123,-33.8363194096481
2017-03-03,123,-19.849769824650338
2017-03-04,123,-2.8732300531517048
2017-03-07,123,-15.60918212580623
2017-03-08,123,-2.281262627156906
2017-03-09,123,-15.279344707601432
2017-03-10,123,-10.768301517691873
2017-03-11,123,36.02349514017361
2017-03-14,123,-18.225540740476063
2017-03-15,123,27.706962399899304
2017-03-16,123,-0.33599971715811083
2017-03-17,123,7.628563632294508
2017-03-18,123,-27.80237809918669
2017-03-21,123,-8.287675860254042
2017-03-22,123,-44.994100124516436
2017-03-23,123,-46.33878081391911
2017-03-24,123,35.51307097362591
2017-03-25,123,-19.488283390980563
2017-03-28,123,87.44340202778173
2017-03-29,123,-3.0171890033892788
2017-03-30,123,-61.80800931320316
2017-03-31,123,-7.46533448011178
2017-04-01,123,-43.694748691004705
2017-04-04,123,-5.218067430631503
2017-04-05,123,16.33474137988737
2017-04-06,123,-40.29238207266503
2017-04-07,123,-2.897606307292706
2017-04-08,123,
2017-04-12,123,-8.871433629418114
2017-04-13,123,10.545284999247608
2017-04-14,123,18.424163692853348
2017-04-15,123,-22.547267849489476
2017-04-18,123,-32.7929851514468
2017-04-19,123,-6.681313772439241
2017-04-20,123,-43.351589723090314
2017-04-21,123,-29.685522209788473
2017-04-22,123,12.30656996733812
2017-04-25,123,9.263684223196597
2017-04-26,123,-0.42378591410426525
2017-04-27,123,17.146870931975855
2017-04-28,123,-98.19927365828258
2017-04-29,123,-37.24214983893052
2017-05-02,123,24.63024099438027
2017-05-03,123,6.241043440009575
2017-05-04,123,-23.94633961575761
2017-05-05,123,-15.269765695874186
2017-05-06,123,-26.920749051925007
2017-05-09,123,16.3885535512554
2017-05-10,123,-15.316846741215588
2017-05-11,123,10.21963260843444
2017-05-12,123,44.16244064836816
2017-05-13,123,29.781346351369816
2017-05-16,123,-22.665030340490713
2017-05-17,123,-25.91680348917522
2017-05-18,123,-1.8262350465659174
2017-05-19,123,32.96716597194933
2017-05-20,123,0.5594219971345918
2017-05-23,123,-59.04436281752462
2017-05-24,123,30.098444037448527
2017-05-25,123,28.31581369573156
2017-05-26,123,-0.08189693069335668
2017-05-27,123,-13.852212043436289
2017-05-30,123,-5.2906218520032375
2017-05-31,123,-2.522779067889238
2017-06-01,123,-7.574512016116889
2017-06-02,123,6.630892234235605
2017-06-03,123,-0.5825274612759306
2017-06-06,123,6.722661766685644
2017-06-07,123,-4.012626403660025
2017-06-08,123,-9.007500437645373
2017-06-09,123,-30.869078657785465
2017-06-10,123,-2.9742491055595663
2017-06-13,123,
2017-06-14,123,11.319763971911925
2017-06-15,123,-8.073782858157239
2017-06-16,123,21.40403802919212
2017-06-17,123,41.263950827040624
2017-06-20,123,-58.362433851054085
2017-06-21,123,-14.527027279056927
2017-06-22,123,-23.281822059626855
2017-06-23,123,-31.641694198155662
2017-06-27,123,18.752962167250658
2017-06-28,123,57.329777436194405
2017-06-29,123,6.552421425074075
2017-06-30,123,-44.3688728769221
2017-07-01,123,-33.290887048457186
2017-07-04,123,-88.34955160415845
2017-07-05,123,-11.161630523482826
2017-07-06,123,34.45999688078466
2017-07-07,123,-63.72230890603224
2017-07-08,123,16.62793569749818
2017-07-11,123,34.2386143543586
2017-07-12,123,7.00552501983046
2017-07-13,123,-19.20039911414068
2017-07-14,123,-42.68428163567839
2017-07-15,123,27.162398331355213
2017-07-18,123,-21.607392264943996
2017-07-19,123,-27.729165265792883
2017-07-20,123,-38.618862892366735
2017-07-21,123,-8.99793715033947
2017-07-22,123,-50.28755175912131
2017-07-25,123,44.8905639946525
2017-07-26,123,-20.225927228433022
2017-07-27,123,55.51077079071622
2017-07-28,123,-23.632323232918935
2017-07-29,123,-8.650808985415699
2017-08-01,123,-14.999324047184327
2017-08-02,123,15.257369361301526
2017-08-03,123,-34.007191657612935
2017-08-04,123,30.67283999313015
2017-08-05,123,-5.165155792777492
2017-08-08,123,1.797266343476045
2017-08-09,123,-2.8531141623892697
2017-08-10,123,54.738479209850965
2017-08-11,123,22.75612500362134
2017-08-12,123,46.20311573040773
2017-08-15,123,7.255330025347222
2017-08-16,123,16.844006852586816
2017-08-17,123,-68.97596406514624
2017-08-18,123,21.820035852070994
2017-08-19,123,-26.483681777920978
2017-08-22,123,37.2138507693566
2017-08-23,123,0.15531618097640154
2017-08-24,123,17.808134634764485
2017-08-25,123,-22.78206882076364
2017-08-26,123,-21.807737398150643
2017-08-29,123,-32.94559717067159
2017-08-30,123,16.023123711058325
2017-08-31,123,-11.873531251986236
2017-09-01,123,14.168555102081646
2017-09-02,123,-33.80304839428324
2017-09-05,123,28.480653898024407
2017-09-06,123,-29.8509827324844
2017-09-07,123,0.9643482480499429
2017-09-08,123,-12.610171440084022
2017-09-09,123,-38.47585027484244
2017-09-12,123,19.66224611880516
2017-09-13,123,33.594433360038074
2017-09-14,123,-17.596310089331435
2017-09-15,123,-46.54961001147778
2017-09-16,123,66.0208593624286
2017-09-19,123,55.44539765095711
2017-09-20,123,24.942206491475943
2017-09-21,123,-12.463026296755936
2017-09-22,123,13.141889625094457
2017-09-23,123,-12.520428339708264
2017-09-26,123,-12.980002999397115
2017-09-27,123,-8.465979801913175
2017-09-28,123,-12.142099536457359
2017-09-29,123,3.4414083797000923
2017-09-30,123,-89.11337639339851
2017-10-03,123,-4.641498624582526
2017-10-04,123,-8.03049299854446
2017-10-05,123,-33.96474088691574
2017-10-06,123,-77.7400017349808
2017-10-07,123,-51.88448671035535
2017-10-10,123,-16.49476966536427
2017-10-11,123,-22.33192225691349
2017-10-12,123,-22.14707335364152
2017-10-13,123,-7.145794932493005
2017-10-14,123,6.14058185816135
2017-10-17,123,-57.1134429375701
2017-10-18,123,0.8172936363163523
2017-10-19,123,-5.323212964045183
2017-10-20,123,23.38977237487866
2017-10-21,123,-0.14265723107820882
2017-10-24,123,3.4702965707239954
2017-10-25,123,-3.2000455551318865
2017-10-26,123,10.452996636279106
2017-10-27,123,-5.168171903118238
2017-10-28,123,17.5182655630539
2017-10-31,123,12.420267550015561
2017-11-01,123,32.00561359865717
2017-11-02,123,37.98069557372413
2017-11-03,123,
2017-11-04,123,-0.513529898422095
2017-11-07,123,-60.77005974353834
2017-11-08,123,-43.51713894116995
2017-11-09,123,-35.73982749063311
2017-11-10,123,26.082811438167887
2017-11-11,123,2.339108850842285
2017-11-14,123,-20.722068968244677
2017-11-15,123,-18.884482551217655
2017-11-16,123,19.78259440502478
2017-11-17,123,27.19400939626089
2017-11-18,123,13.807426232885932
2017-11-21,123,46.07376294119927
2017-11-22,123,22.272038424438545
2017-11-23,123,39.4151215817289
2017-11-24,123,-2.988118336229244
2017-11-25,123,-38.457706628112085
2017-11-28,123,-7.419569774807095
2017-11-29,123,-85.21165395074264
2017-11-30,123,-16.2434214079322
2017-12-01,123,46.1423308034674
2017-12-02,123,-49.953795087028624
2017-12-05,123,30.368627893971944
2017-12-06,123,-41.585371438432986
2017-12-07,123,53.25290480829882
2017-12-08,123,-0.8965254450164171
2017-12-12,123,20.902778345879277
2017-12-13,123,42.84035334546778
2017-12-14,123,-20.83597182616235
2017-12-15,123,-68.70701389072975
2017-12-16,123,-57.20592047244712
2017-12-19,123,49.18299826243198
2017-12-20,123,-44.26277964959083
2017-12-21,123,-38.61476087072134
2017-12-22,123,6.863048706887123
2017-12-23,123,-5.515108490913434
2017-12-26,123,-7.676520946509973
2017-12-27,123,
2017-12-28,123,
2017-12-29,123,-34.73872496766883
2017-12-30,123,31.61496330997629
2018-01-02,123,11.513291029958811
2018-01-03,123,-44.955482096132585
2018-01-04,123,8.675739739328959
2018-01-05,123,21.199434282403008
2018-01-06,123,-6.514934101174154
2018-01-09,123,8.524204689950476
2018-01-10,123,-50.94552978113948
2018-01-11,123,-24.423406605924164
2018-01-12,123,-11.020761026156418
2018-01-13,123,3.8853665891010447
2018-01-16,123,14.285037972543812
2018-01-17,123,58.476375709448256
2018-01-18,123,-29.445434646063276
2018-01-19,123,-26.544630615246064
2018-01-20,123,-47.93234918735236
2018-01-23,123,1.5309421161216294
2018-01-25,123,24.237715967157726
2018-01-26,123,-61.09054671391229
2018-01-27,123,-47.84803651514033
2018-01-30,123,13.721448430072053
2018-01-31,123,9.656941057966089
2018-02-01,123,-18.92652517173254
2018-02-02,123,-31.116820264064064
2018-02-03,123,0.5169791529660959
2018-02-06,123,4.398790965371801
2018-02-07,123,-15.621649654560029
2018-02-08,123,21.208061049856717
2018-02-09,123,-59.184943834372696
2018-02-10,123,28.39202093291719
2018-02-13,123,-54.237339013886185
2018-02-14,123,11.38035321661258
2018-02-16,123,-28.683477661634765
2018-02-17,123,-15.472419663192968
2018-02-20,123,-33.772216854826745
2018-02-21,123,
2018-02-22,123,-10.725445050308858
2018-02-23,123,32.19195085293344
2018-02-24,123,17.4779017807622
2018-02-27,123,3.655610602739721
2018-02-28,123,-17.439013845985606
2018-03-01,123,-20.492573966734078
2018-03-02,123,-2.634961725361072
2018-03-03,123,-18.615171603844036
2018-03-06,123,
2018-03-07,123,-14.347612816935653
2018-03-08,123,28.738463864767457
2018-03-09,123,10.451327715350589
2018-03-10,123,16.811200032615577
2018-03-13,123,44.794151964554146
2018-03-14,123,47.210880525776375
2018-03-15,123,64.7201105246942
2018-03-16,123,-35.30040372078428
2018-03-17,123,-13.758338861542946
2018-03-20,123,-10.467917478507726
2018-03-21,123,-45.162785880437404
2018-03-22,123,-7.3221268546243765
2018-03-23,123,6.051941428190683
2018-03-24,123,-20.512239799945327
2018-03-27,123,47.75577948106288
2018-03-28,123,
2018-03-29,123,9.0568885428443
2018-03-30,123,-56.954397985628255
2018-03-31,123,-16.450082181785046
2018-04-03,123,-16.600524872679177
2018-04-04,123,-50.476610479353184
2018-04-05,123,
2018-04-06,123,47.00403868693699
2018-04-07,123,16.910650005394686
2018-04-10,123,-40.410037118979105
2018-04-11,123,-24.315549197080006
2018-04-12,123,36.77064352783725
2018-04-13,123,-26.95786187360233
2018-04-14,123,-60.991904435007875
2018-04-17,123,28.466595655965662
2018-04-18,123,10.768677976981035
2018-04-19,123,43.28304976776053
2018-04-20,123,-23.182540080763893
2018-04-21,123,-6.28423334152301
2018-04-24,123,19.396911181942116
2018-04-25,123,16.42845169882891
2018-04-26,123,1.8018198274354227
2018-04-27,123,-7.3420470741187955
2018-04-28,123,32.3325787322316
2018-05-01,123,-0.9478088305732247
2018-05-02,123,-42.29852432298904
2018-05-03,123,-34.7243742675355
2018-05-04,123,-26.70709496240769
2018-05-05,123,
2018-05-08,123,-14.566218094293616
2018-05-09,123,-10.851054610050214
2018-05-10,123,-17.413734822403857
2018-05-11,123,-29.346778793885612
2018-05-12,123,-17.872822132346876
2018-05-15,123,35.58511683945995
2018-05-16,123,-5.462269138315428
2018-05-17,123,36.78990804253404
2018-05-18,123,9.729129068186904
2018-05-19,123,-22.159005424903295
2018-05-22,123,8.634275627911009
2018-05-23,123,-47.17559031183605
2018-05-24,123,-30.32739564813096
2018-05-25,123,13.128393761084977
2018-05-26,123,3.129419371805338
2018-05-29,123,-14.46862825664996
2018-05-30,123,14.602442768399897
2018-05-31,123,-15.09995726516943
2018-06-01,123,-53.320206332915056
2018-06-02,123,-4.590713784763143
2018-06-05,123,-17.760640245580532
2018-06-06,123,-37.64029839336519
2018-06-07,123,-52.94508462296438
2018-06-08,123,10.070445939710668
2018-06-09,123,-9.136577554901233
2018-06-12,123,18.806637646715316
2018-06-13,123,-50.70360402399624
2018-06-14,123,-19.19406107639585
2018-06-16,123,-1.2866033244149784
2018-06-19,123,-8.607049314641769
2018-06-20,123,8.024528110302624
2018-06-21,123,2.116984557656903
2018-06-22,123,27.36817370298982
2018-06-23,123,-7.35177896546113
2018-06-26,123,28.248224867803714
2018-06-27,123,-78.86818262591419
2018-06-28,123,-31.08621821160494
2018-06-29,123,27.853991715377997
2018-06-30,123,29.08600005200204
2018-07-03,123,-33.284144753412846
2018-07-04,123,2.7018141097227986
2018-07-05,123,12.977909920098845
2018-07-06,123,-36.62990717310752
2018-07-07,123,-12.10370435444252
2018-07-10,123,-59.72952604365678
2018-07-11,123,-22.44429690379279
2018-07-12,123,-76.31560451075882
2018-07-13,123,-29.932540261192322
2018-07-14,123,3.3132405002199214
2018-07-17,123,-41.350974417812054
2018-07-18,123,5.899057479329681
2018-07-19,123,-64.98202973306726
2018-07-20,123,-21.623776972134593
2018-07-21,123,2.959107323274957
2018-07-24,123,-28.935173386478116
2018-07-25,123,-0.189026165844137
2018-07-26,123,-0.9286439214289521
2018-07-27,123,32.09287925867754
2018-07-28,123,44.217373242210414
2018-07-31,123,10.475755560672598
2018-08-01,123,35.39826959950312
2018-08-02,123,-54.05703263195344
2018-08-03,123,17.07435153694198
2018-08-04,123,-20.49857482760985
2018-08-07,123,-42.69751705427993
2018-08-08,123,-27.672613217328866
2018-08-09,123,-85.48958641001566
2018-08-10,123,43.23113678001339
2018-08-11,123,-40.606021698115036
2018-08-14,123,-4.235568548536554
2018-08-15,123,19.18485870415739
2018-08-16,123,-30.96456047570795
2018-08-17,123,-93.03650619917443
2018-08-18,123,22.22084967166225
2018-08-21,123,-16.96655734285349
2018-08-22,123,25.708569271212056
2018-08-23,123,-39.87480629479597
2018-08-24,123,14.585476937051133
2018-08-25,123,53.56714158107608
2018-08-28,123,-68.5358342136153
2018-08-29,123,-31.283868433246433
2018-08-30,123,-4.1425165723006305
2018-08-31,123,-46.213614473829814
2018-09-01,123,12.175317466200838
2018-09-04,123,-13.43115092668111
2018-09-05,123,5.540972951192085
2018-09-06,123,20.958015185510405
2018-09-07,123,-31.64694117333897
2018-09-08,123,17.509131266316814
2018-09-11,123,17.450168838452452
2018-09-12,123,17.432005458140072
2018-09-13,123,6.251703617696475
2018-09-14,123,24.186029791763804
2018-09-15,123,-27.787935476385492
2018-09-18,123,-32.090615351267445
2018-09-19,123,-14.30853941215373
2018-09-20,123,50.93033769802913
2018-09-21,123,-62.90521149769033
2018-09-22,123,-2.399828597553632
2018-09-25,123,9.56979029122073
2018-09-26,123,-1.1872213414645905
2018-09-27,123,
2018-09-28,123,-18.957352255571518
2018-09-29,123,23.89247232250425
2018-10-02,123,-19.131677078614217
2018-10-03,123,12.094714341462407
2018-10-04,123,-40.369548778478
2018-10-05,123,-22.41366906453672
2018-10-06,123,-35.770997859226114
2018-10-09,123,9.498316099320622
2018-10-10,123,-0.6799810039221537
2018-10-11,123,51.83180980934035
2018-10-12,123,13.780105873797986
2018-10-13,123,43.00048792318767
2018-10-16,123,-18.222378993682337
2018-10-17,123,-21.687974100078208
2018-10-18,123,-18.8157233791891
2018-10-19,123,10.914895185947278
2018-10-20,123,28.715367547522277
2018-10-23,123,15.695210029075582
2018-10-24,123,-5.93969873289551
2018-10-25,123,59.15611120941245
2018-10-26,123,-16.036244336179568
2018-10-27,123,39.16668112901585
2018-10-30,123,-11.00196398902266
2018-10-31,123,-15.674427071068514
2018-11-01,123,-9.524723035763268
2018-11-02,123,-49.656748040981654
2018-11-03,123,-45.253392706424506
2018-11-06,123,8.840933766293427
2018-11-07,123,-43.72138421066535
2018-11-08,123,-8.620085039800967
2018-11-09,123,-27.58145122069889
2018-11-10,123,28.0424776495705
2018-11-13,123,24.794600386491684
2018-11-14,123,
2018-11-15,123,-6.938673909885921
2018-11-16,123,-26.22719080747222
2018-11-17,123,25.285449537335946
2018-11-20,123,-35.42243795474849
2018-11-21,123,-2.5215086561535047
2018-11-22,123,-12.73323032612533
2018-11-23,123,7.533209891228207
2018-11-24,123,-16.04390973672155
2018-11-27,123,9.427603207238011
2018-11-28,123,-17.309790383684554
2018-11-29,123,-30.06836625511221
2018-11-30,123,-12.83758210183718
2018-12-01,123,-27.216748569168043
2018-12-04,123,-33.88182987217317
2018-12-05,123,7.51639850537182
2018-12-06,123,63.87733565964081
2018-12-07,123,4.951570742250175
2018-12-08,123,-44.44517120648218
2018-12-11,123,45.26169686751545
2018-12-12,123,24.973603442914186
2018-12-13,123,-4.795417514625173
2018-12-14,123,-15.400374945009851
2018-12-15,123,-49.33462315776251
2018-12-18,123,-71.19504484324513
2018-12-19,123,64.02846275096793
2018-12-20,123,-27.922128727007216
2018-12-21,123,-28.794795793998205
2018-12-22,123,0.34342885592659805
2018-12-25,123,-5.271163106133098
2018-12-26,123,-25.579690555952375
2018-12-27,123,-6.526334556630291
2018-12-28,123,49.12053483644768
2018-12-29,123,-6.199660158507182
2019-01-02,123,56.56772836361292
2019-01-03,123,-68.58887086695954
2019-01-04,123,-18.369017309905654
2019-01-05,123,-22.806801377910826
2019-01-08,123,-5.34910871752368
2019-01-09,123,11.618152763624657
2019-01-10,123,-52.51504968108563
2019-01-11,123,3.2315883743385654
2019-01-12,123,17.525124245544994
2019-01-15,123,
2019-01-16,123,78.28560840945089
2019-01-17,123,9.723701363802117
2019-01-18,123,27.188126035371624
2019-01-19,123,-64.47586583187704
2019-01-22,123,-14.962952131482659
2019-01-23,123,-34.20655520909983
2019-01-24,123,-31.895222174858574
2019-01-25,123,-16.69591714887459
2019-01-26,123,32.75746828377958
2019-01-29,123,-0.9736839190454586
2019-01-30,123,-46.167540820665366
2019-01-31,123,-22.813320528438037
2019-02-01,123,-24.000698187826174
2019-02-02,123,76.74849788068161
2019-02-05,123,-51.88704595788196
2019-02-06,123,21.084190819416484
2019-02-07,123,-4.6581230065044394
2019-02-08,123,21.056749962029798
2019-02-09,123,-9.312865845484763
2019-02-12,123,7.932489963109318
2019-02-13,123,-45.652758334433734
2019-02-14,123,22.640534244267513
2019-02-15,123,19.72549686249753
2019-02-16,123,-81.0558391408471
2019-02-19,123,-9.391312155742469
2019-02-20,123,-2.860492198187596
2019-02-21,123,-3.0472550238429026
2019-02-22,123,19.1028311524309
2019-02-23,123,-11.226907882047854
2019-02-26,123,30.43949594394378
2019-02-27,123,29.420597204425068
2019-02-28,123,21.50757848270673
2019-03-01,123,-5.489647891738187
2019-03-02,123,-18.26065449616121
2019-03-05,123,-12.265487863421285
2019-03-06,123,-25.908261699050897
2019-03-07,123,-15.431212711016752
2019-03-08,123,-15.196841051532418
2019-03-09,123,-22.758796674352958
2019-03-12,123,76.253206755279
2019-03-13,123,27.3741336385862
2019-03-14,123,28.54140302450762
2019-03-15,123,-5.5617440529253
2019-03-16,123,-29.64862191507957
2019-03-19,123,-18.460086049008726
2019-03-20,123,14.064282773380025
2019-03-21,123,-62.39480776463798
2019-03-22,123,45.99370545631982
2019-03-23,123,
2019-03-26,123,-1.6872429472192096
2019-03-27,123,-4.2312505218259115
2019-03-28,123,0.6479848696290468
2019-03-29,123,16.478605370583992
2019-03-30,123,-18.442774793933452
2017-01-03,124,-40.824413843405495
2017-01-04,124,21.43778312568108
2017-01-05,124,0.40164201988322706
2017-01-06,124,10.76396028401956
2017-01-07,124,13.390330570770915
2017-01-10,124,6.043971208994997
2017-01-11,124,50.01356371737314
2017-01-12,124,-15.17407213754887
2017-01-13,124,3.3055869007589176
2017-01-14,124,4.834398298521052
2017-01-17,124,25.55107525482618
2017-01-18,124,27.855895344543168
2017-01-19,124,-19.492802084095228
2017-01-20,124,11.311805109015648
2017-01-21,124,-25.988125278931623
2017-01-24,124,14.192211429047106
2017-01-25,124,2.0759535493946233
2017-01-26,124,-10.023611750907536
2017-01-27,124,15.192175560013078
2017-01-28,124,1.631817612073095
2017-01-31,124,9.950508846451912
2017-02-01,124,25.639957418598627
2017-02-02,124,-32.61812029506628
2017-02-03,124,-3.9368614681180554
